img_original,side_type_3d,angle_type_3d,side_type_2d,angle_type_2d,gemini_2.5_pro_Q1_acc_3d,gemini_2.5_pro_Q1_acc_2d,gemini_2.5_flash_Q1_acc_3d,gemini_2.5_flash_Q1_acc_2d,openai_gpt_5_Q1_acc_3d,openai_gpt_5_Q1_acc_2d,qwen_2.5_32b_Q1_acc_3d,qwen_2.5_32b_Q1_acc_2d,gemini_2.5_pro_Q2_acc_3d,gemini_2.5_pro_Q2_acc_2d,gemini_2.5_flash_Q2_acc_3d,gemini_2.5_flash_Q2_acc_2d,openai_gpt_5_Q2_acc_3d,openai_gpt_5_Q2_acc_2d,qwen_2.5_32b_Q2_acc_3d,qwen_2.5_32b_Q2_acc_2d,gemini_2.5_pro_Q3_acc_3d,gemini_2.5_pro_Q3_acc_2d,gemini_2.5_flash_Q3_acc_3d,gemini_2.5_flash_Q3_acc_2d,openai_gpt_5_Q3_acc_3d,openai_gpt_5_Q3_acc_2d,qwen_2.5_32b_Q3_acc_3d,qwen_2.5_32b_Q3_acc_2d,gemini_2.5_pro_Q4_acc_3d,gemini_2.5_pro_Q4_acc_2d,gemini_2.5_flash_Q4_acc_3d,gemini_2.5_flash_Q4_acc_2d,openai_gpt_5_Q4_acc_3d,openai_gpt_5_Q4_acc_2d,qwen_2.5_32b_Q4_acc_3d,qwen_2.5_32b_Q4_acc_2d,gemini_2.5_pro_Q5_acc_3d,gemini_2.5_pro_Q5_acc_2d,gemini_2.5_flash_Q5_acc_3d,gemini_2.5_flash_Q5_acc_2d,openai_gpt_5_Q5_acc_3d,openai_gpt_5_Q5_acc_2d,qwen_2.5_32b_Q5_acc_3d,qwen_2.5_32b_Q5_acc_2d,gemini_2.5_pro_Q6_acc_3d,gemini_2.5_pro_Q6_acc_2d,gemini_2.5_flash_Q6_acc_3d,gemini_2.5_flash_Q6_acc_2d,openai_gpt_5_Q6_acc_3d,openai_gpt_5_Q6_acc_2d,qwen_2.5_32b_Q6_acc_3d,qwen_2.5_32b_Q6_acc_2d
triangles_original/091_T1.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3700000000000001,0.522613976253059,0.6219,0.563672618508112,0.6779999999999999,0.8017764887156711,0.5858000000000001,0.7182090093356295,0.7654588888888889,0.7909466666666667,0.7896716666666667,0.8151594444444444,0.9191111111111111,0.9445988888888889,0.9166666666666666,0.9421544444444444,0.3700000000000001,0.9992030895604732,0.3920999999999999,0.9856556120885185,0.5329999999999999,0.899282780604426,0.5858000000000001,0.8669159565990314,0.7654588888888889,0.8751066666666667,0.7896716666666667,0.8508938888888888,0.8699444444444444,0.7706211111111111,0.8333333333333334,0.8072322222222222
triangles_original/092_P0.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976,0.969814241486068,0.8432,0.8808049535603716,0.7749999999999999,0.8148219814241486,0.5858000000000001,0.6317724458204337,0.9989538888888889,0.982695,0.9311522222222223,0.9495033333333334,0.9476111111111111,0.9659622222222223,0.9166666666666666,0.9350177777777777,0.7561,0.7965363777089784,0.7930999999999999,0.8323335913312694,0.7,0.7422600619195047,0.5858000000000001,0.6317724458204337,0.8594361111111111,0.8777872222222223,0.9021455555555555,0.9204966666666666,0.9183333333333333,0.9366844444444444,0.8333333333333334,0.8516844444444445
triangles_original/092_P1.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9477,0.977456029540375,-0.015099999999999891,0.041881255465941014,0.7769999999999999,0.8115829365464967,0.5858000000000001,0.6257895248275192,0.9732883333333333,0.989295,0.7359811111111111,0.7519877777777777,0.9619611111111112,0.9779677777777778,0.852416111111111,0.8684227777777778,0.9333,0.9634632202895733,-0.015099999999999891,0.041881255465941014,0.681,0.7182975415411523,0.5858000000000001,0.6257895248275192,0.9652405555555555,0.9812472222222223,0.7359811111111111,0.7519877777777777,0.9316333333333333,0.94764,0.852416111111111,0.8684227777777778
triangles_original/092_T0.jpg,equilateral,acute,scalene,acute,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8406,0.4067475360121302,0.5165,0.9789613343442002,0.794,-0.28582259287338907,0.5858000000000001,-0.680439727065959,0.9109227777777777,0.8275177777777778,0.790355,0.9480855555555555,0.9396111111111111,0.7988294444444444,0.9166666666666666,0.8217738888888889,0.8104,0.627591664468478,-0.11689999999999978,0.8831970456343974,0.677,0.697968873648114,0.5858000000000001,0.7460828277499341,0.9109227777777777,0.8275177777777778,0.6782155555555556,0.939775,0.9136666666666666,0.8247738888888889,0.8333333333333334,0.9051072222222222
triangles_original/092_T1.jpg,equilateral,acute,scalene,acute,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8560000000000001,-0.19493476592478887,0.6322000000000001,-0.6243284727551801,0.77,-0.3599386032233307,0.75,-0.39831158864159644,0.9267527777777778,0.7995961111111112,0.9384138888888889,0.787935,0.9527777777777777,0.7735711111111111,0.9166666666666666,0.8096822222222222,0.8560000000000001,0.5962991920771435,-0.016300000000000203,0.9490226739640344,0.72,0.6671879072191816,0.5,0.7818608287724784,0.9267527777777778,0.7995961111111112,0.5033316666666667,0.7769827777777778,0.9133333333333333,0.8130155555555556,0.8888888888888888,0.83746
triangles_original/093_P0.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9605,0.9236465044715838,0.8976,0.9398980671218387,0.73,0.7787287239157612,0.5858000000000001,0.6400615443792674,0.9850566666666667,0.9933183333333333,0.9618488888888889,0.9834738888888889,0.9420555555555555,0.9636805555555555,0.852416111111111,0.874041111111111,0.6687000000000001,0.7197807481488606,0.6638999999999999,0.7151649197038177,0.6799999999999999,0.7306471776132321,0.5858000000000001,0.6400615443792674,0.8142494444444445,0.8358744444444445,0.8246788888888889,0.8463038888888889,0.9305555555555556,0.9521805555555556,0.852416111111111,0.874041111111111
triangles_original/093_P1.jpg,equilateral,acute,isosceles,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9721,0.9791388835968756,0.8824,0.8405410554391312,0.7270000000000001,0.7873880739188419,0.5858000000000001,0.6528862640502955,0.9885805555555556,0.9848394444444445,0.9266044444444445,0.9531844444444444,0.9119888888888888,0.9385688888888889,0.852416111111111,0.8789961111111111,0.7499,0.8092017527148029,0.8667,0.920461040198133,0.69,0.7521432653838827,0.5858000000000001,0.6528862640502955,0.86015,0.88673,0.9266044444444445,0.9531844444444444,0.8966666666666666,0.9232466666666667,0.852416111111111,0.8789961111111111
triangles_original/093_T0.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7899,0.4493521790341576,0.8083,0.41323125245386716,0.726,-0.5009815469179428,0.5858000000000001,-0.7762073027090695,0.785525,0.8155444444444444,0.8512494444444445,0.7498199999999999,0.9204111111111111,0.6806583333333334,0.852416111111111,0.7486533333333334,0.3400000000000001,0.8456875031840643,0.7233,0.6504152019970451,0.6040000000000001,0.7111926231596106,0.5858000000000001,0.7204646186764481,0.7014272222222222,0.8996422222222222,0.8449038888888889,0.7561655555555555,0.8747722222222223,0.7262972222222221,0.852416111111111,0.7486533333333334
triangles_original/093_T1.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7358,0.5589502546024286,0.7404,0.5499412455934198,0.6785000000000001,-0.5881316098707399,0.5858000000000001,-0.7696827262044648,0.8296922222222223,0.778073888888889,0.8968455555555556,0.7109205555555556,0.9201322222222222,0.6876338888888889,0.9166666666666666,0.6910994444444445,0.641,0.6938629633411622,0.29780000000000006,0.8690901664454203,0.5271999999999999,0.7519656897784133,0.5858000000000001,0.7220463596446441,0.8296922222222223,0.778073888888889,0.6751455555555556,0.9326205555555556,0.8448255555555555,0.7629405555555555,0.8333333333333334,0.7744327777777777
triangles_original/094_P0.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7505964214711731,0.7751900214383163,0.49731610337972165,0.5268953420385889,0.736182902584493,0.7610602221789124,0.5942345924453281,0.6219060611966479,0.9261966666666667,0.937075,0.8094366666666667,0.820315,0.9596855555555556,0.9705638888888889,0.9199255555555556,0.9308038888888889,0.4655138339920949,0.48674722276359395,0.5062252964426877,0.5268953420385889,0.6473320158102767,0.6660495030208536,0.6025691699604745,0.6219060611966479,0.7500533333333333,0.7576350000000001,0.8127333333333333,0.820315,0.9208794444444445,0.9284611111111111,0.8398888888888889,0.8474705555555555
triangles_original/094_P1.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.785089463220676,0.8107424345626156,0.9162027833001988,0.9390872822808213,0.6590457256461233,0.6873601245499661,0.5942345924453281,0.6239174856475627,0.9483277777777778,0.960045,0.9504711111111112,0.9621883333333333,0.9491922222222222,0.9609094444444445,0.9199255555555556,0.9316427777777778,0.3334980237154149,0.35895689403522424,0.8853754940711464,0.9024034251240636,0.4980237154150198,0.5209691544224969,0.6025691699604745,0.6239174856475627,0.6603749999999999,0.6687955555555556,0.9376622222222222,0.9460827777777778,0.9093333333333333,0.9177538888888889,0.8398888888888889,0.8483094444444444
triangles_original/094_T0.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5844930417495031,-1.3977570985445,0.9992047713717694,-0.4022906227630636,0.7286282306163023,-1.0517776187067525,0.5942345924453281,-1.3743736578382246,0.9318955555555556,0.6317072222222222,0.9983938888888889,0.5619966666666667,0.93402,0.6295827777777778,0.9199255555555556,0.6436772222222222,-0.026877470355731292,0.8596094208364764,0.3822134387351779,0.6861118095717039,0.6551383399209487,0.5703629201240465,0.6025691699604745,0.5926577822479255,0.5169122222222222,0.9500127777777777,0.5945355555555556,0.9723638888888889,0.9070666666666667,0.6598327777777778,0.8398888888888889,0.7270105555555556
triangles_original/094_T1.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6682902584493042,0.3733365593999516,0.32942345924453276,0.801838857972417,0.7276341948310139,-1.0970239535446407,0.5942345924453281,-1.4217275586740863,0.8746305555555556,0.6826561111111111,0.8488450000000001,0.7084416666666666,0.9327033333333333,0.6245833333333333,0.9199255555555556,0.637361111111111,0.2651185770750988,0.7255858164235236,-1.6663043478260873,0.4666280943918668,0.6660079051383399,0.5579204033557879,0.6025691699604745,0.584452618093152,0.7130622222222223,0.8475211111111111,0.36868611111111116,0.8081027777777778,0.8932222222222223,0.6673611111111111,0.8398888888888889,0.7206944444444444
triangles_original/095_P0.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5365706832547408,0.5772532188841202,0.46944918230159527,0.5119976589933669,0.7217818802046754,0.7573156457276627,0.7458613424300191,0.780725712056184,0.8216266666666667,0.8331588888888889,0.8544105555555556,0.8659427777777777,0.9415311111111111,0.9530633333333334,0.9184477777777778,0.92998,0.5650762420068864,0.5934426229508196,0.3105755041810132,0.3439729990356797,0.6837186424003934,0.7097396335583412,0.5243482538121003,0.5535197685631629,0.8289011111111111,0.8397033333333334,0.7446561111111112,0.7554583333333333,0.9259444444444445,0.9367466666666666,0.8979444444444444,0.9087466666666667
triangles_original/095_P1.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13193538677636196,0.17335426272932408,0.9666900772549413,0.9452565486117923,0.6655964683455402,0.6951829687040125,0.761412661783887,0.788874717943687,0.6922588888888889,0.7006988888888889,0.9747277777777777,0.9831677777777778,0.92067,0.92911,0.9146761111111111,0.9231161111111111,0.16832267584849958,0.19984530600406059,0.7517953762911953,0.773276612201489,0.603049680275455,0.6270907860388669,0.45764879488440713,0.4841922072899545,0.6995333333333333,0.7090466666666666,0.8894838888888889,0.8989972222222222,0.9101666666666667,0.91968,0.8787405555555555,0.8882538888888889
triangles_original/095_T0.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8634493829637805,0.5370011623401781,0.9850506672017658,0.7320160144646777,0.7980335105849303,0.4527960738731758,0.761412661783887,0.4056567222006975,0.9216922222222222,0.9949022222222222,0.9944394444444444,0.9323505555555556,0.94832,0.97847,0.9146761111111111,0.9878861111111111,0.8249877029021151,0.7070384182797608,0.7761928184948352,0.736399692180193,0.7634038366945401,0.7440951873557093,0.45764879488440713,0.9280767181672882,0.9056077777777778,0.7815438888888888,0.8708355555555556,0.816316111111111,0.9342111111111111,0.7529405555555555,0.8787405555555555,0.8084111111111111
triangles_original/095_T1.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.49262566469348856,0.03427973308910115,0.9847496739239491,0.6760434384404029,0.7157620146483396,0.3252649483187229,0.761412661783887,0.38479654585895595,0.6971216666666666,0.7718349999999999,0.9896361111111112,0.9356505555555555,0.9212255555555555,0.9959388888888889,0.9146761111111111,0.9893894444444444,0.5219872110181997,0.8708050773778473,0.34087555336940467,0.9775111574798586,0.6522380718150516,0.7940648003245813,0.5669454008853909,0.8443169303889179,0.7043961111111111,0.9680822222222223,0.7921516666666667,0.8803266666666667,0.8773888888888889,0.7950894444444445,0.8787405555555555,0.7937377777777778
triangles_original/096_P0.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6270693287849904,0.6394909524756412,0.6630881910304003,0.6570888844700735,0.5811176883716265,0.5939550606482403,0.5811176883716265,0.5939550606482403,0.8313905555555556,0.8326694444444445,0.8264027777777778,0.8276816666666666,0.7518261111111111,0.753105,0.8542422222222222,0.8555211111111112,0.6421909108950188,0.6674457103904955,0.4800555665806707,0.5083260297984222,0.5967453859892837,0.6228454572012854,0.5967453859892837,0.6228454572012854,0.8338422222222222,0.8443411111111111,0.8185211111111111,0.82902,0.7542777777777778,0.7647766666666667,0.8566938888888889,0.8671927777777778
triangles_original/096_P1.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.603491522022675,0.6111554579924168,0.9889635798133841,0.9945120734384354,0.5793117287047257,0.5871083616044702,0.5811176883716265,0.588904410297346,0.81035,0.8096766666666667,0.9976677777777778,0.9969944444444444,0.7521038888888889,0.7514305555555556,0.8542422222222222,0.8535688888888888,0.6188727922206788,0.6401914810472842,0.9781702718793411,0.9939429464634623,0.5949593173248662,0.6166471277842909,0.5967453859892837,0.6184056271981244,0.8128016666666666,0.8215361111111111,0.9879816666666666,0.9967161111111111,0.7545555555555555,0.76329,0.8566938888888889,0.8654283333333334
triangles_original/096_T0.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7467643222634694,0.9401964972234089,0.8886324872077858,0.7388580378755518,0.8441858131835057,0.3596753524134987,0.5811176883716265,-0.013669372063220608,0.65428,0.9243744444444444,0.6560061111111111,0.9226483333333333,0.9533205555555555,0.6253338888888889,0.9184927777777778,0.6601616666666666,-0.07203810279817424,0.9835617728792804,-2.503869815439571,-0.1379115444397343,0.8013494741020044,0.5689793226885215,0.5967453859892837,0.6661014554189628,0.5564199999999999,0.9459161111111111,0.42724666666666666,0.9249105555555556,0.9102777777777777,0.5920583333333334,0.8376111111111111,0.664725
triangles_original/096_T1.jpg,equilateral,acute,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7413464432627671,0.9415556510528579,0.9471255141968495,0.6477582008308267,0.7659275609511388,0.2380747743876237,0.761412661783887,0.23162870648904188,0.857148888888889,0.7119016666666667,0.9194727777777778,0.6495777777777778,0.9601594444444445,0.608891111111111,0.9462705555555555,0.6227799999999999,0.6571740424687439,0.6346965575461964,-2.1358404445326453,0.04516461870368649,0.6902163127604684,0.6190788856580058,0.4443341932923198,0.7352968764656224,0.8596005555555556,0.6350133333333332,0.5761694444444444,0.9184444444444444,0.9209444444444445,0.5736694444444443,0.8931666666666667,0.6014472222222222
triangles_original/097_P0.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9388143400761065,0.7274,0.7256158622070901,0.808,0.8063288604045665,0.5858000000000001,0.5838173442819949,0.9588877777777778,0.9596505555555556,0.8938077777777778,0.8945705555555555,0.9618333333333333,0.9625961111111111,0.9166666666666666,0.9174294444444444,0.8451,0.8767749465084613,0.6597,0.6964598327173701,0.76,0.7940089476755495,0.5858000000000001,0.6245866562925502,0.9208538888888889,0.9364194444444445,0.8545261111111111,0.8700916666666667,0.9344444444444444,0.95001,0.8333333333333334,0.8488988888888889
triangles_original/097_P1.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8660000000000001,0.8713048671245148,0.8413,0.8373643873793173,0.8360000000000001,0.8414452075246341,0.5858000000000001,0.5924156464616304,0.9126383333333333,0.915115,0.9097405555555556,0.9122172222222222,0.9618333333333333,0.96431,0.9166666666666666,0.9191433333333333,0.7283999999999999,0.7669931154853099,0.8112999999999999,0.8473770968680306,0.7869999999999999,0.8238146029283429,0.5858000000000001,0.6287210317075538,0.8638611111111111,0.8811294444444444,0.9097405555555556,0.9270088888888889,0.9348888888888889,0.9521572222222222,0.8333333333333334,0.8506016666666667
triangles_original/097_T0.jpg,equilateral,acute,scalene,acute,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8973,0.911021150033047,0.4646999999999999,0.7315763384005286,0.7059,0.9308493060145405,0.5858000000000001,0.8316259087904825,0.9354161111111111,0.8910905555555555,0.8392666666666666,0.98724,0.9265694444444444,0.8999372222222223,0.852416111111111,0.9740905555555556,0.7875000000000001,0.7412728495445375,0.34040000000000004,0.985388518677019,0.6385000000000001,0.8323653481689797,0.5858000000000001,0.8645839701656783,0.8918155555555556,0.8349288888888888,0.7634922222222222,0.9632522222222222,0.9119855555555556,0.8147588888888888,0.852416111111111,0.8743283333333334
triangles_original/097_T1.jpg,equilateral,acute,scalene,acute,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9624999999999999,0.863360239660481,0.009400000000000075,0.34351335607888833,0.72,0.9348423067321294,0.5858000000000001,0.8231671798285762,0.9673061111111111,0.8659583333333334,0.8263916666666666,0.9931272222222222,0.9405555555555556,0.8927088888888889,0.9166666666666666,0.9165977777777777,0.5183,0.9089068825910931,0.009400000000000075,0.7789228315544106,0.6399999999999999,0.8342534658324132,0.5858000000000001,0.867500920132499,0.8184911111111111,0.91262,0.8263916666666666,0.9047194444444444,0.9177777777777778,0.8133333333333334,0.8333333333333334,0.8977777777777778
triangles_original/098_P0.jpg,equilateral,acute,isosceles,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9739,0.9333013895543842,0.8321000000000001,0.8807858169621468,0.5985,0.6569238140872067,0.5858000000000001,0.6447532343076188,0.9843877777777778,0.9916077777777778,0.9377994444444444,0.9618038888888889,0.9262616666666666,0.9502661111111111,0.9166666666666666,0.9406711111111111,0.9336,0.9780546238620029,0.6487,0.7050311451844755,0.46429999999999993,0.5283181600383327,0.5858000000000001,0.6447532343076188,0.964825,0.9888294444444444,0.8300661111111112,0.8540705555555556,0.911975,0.9359794444444445,0.8333333333333334,0.8573377777777778
triangles_original/098_P1.jpg,equilateral,acute,equilateral,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7688,0.7554289083226884,0.9331,0.9168713766335855,0.6725000000000001,0.6955880907929647,0.5858000000000001,0.6103959909600081,0.9644016666666667,0.973725,0.9866727777777777,0.9959961111111111,0.9207322222222222,0.9300555555555555,0.9166666666666666,0.92599,-0.12080000000000002,-0.041389931658485146,0.20189999999999997,0.2692270670901914,0.609,0.661083838675522,0.5858000000000001,0.6387525267109443,0.3658272222222222,0.38691555555555557,0.4900255555555556,0.5111138888888889,0.8980994444444445,0.9191877777777778,0.8333333333333334,0.8544216666666666
triangles_original/098_T0.jpg,equilateral,acute,scalene,acute,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5162,0.3735707048776957,0.35050000000000003,0.8062671877261542,0.7353000000000001,0.9152554638876828,0.5858000000000001,0.9765523230568823,0.6366916666666667,0.7637538888888888,0.60252,0.7295822222222221,0.9564883333333334,0.9164494444444444,0.9166666666666666,0.9562711111111111,0.06259999999999999,0.7163585768236932,0.35050000000000003,0.9071092559464653,0.6843999999999999,0.8716623600344531,0.5858000000000001,0.9369906579208903,0.6366916666666667,0.8401755555555556,0.60252,0.8060038888888889,0.9210811111111111,0.875435,0.8333333333333334,0.9631827777777778
triangles_original/098_T1.jpg,equilateral,acute,scalene,acute,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6575,0.4808043875685558,0.3030999999999999,0.7591224862888482,0.815,0.8665447897623402,0.7655000000000001,0.9027422303473491,0.5674594444444445,0.6889388888888889,0.5847172222222222,0.7061966666666666,0.9459444444444445,0.9325761111111112,0.912895,0.9656255555555555,0.10640000000000005,0.7462093623783355,0.3030999999999999,0.8764483877375355,0.786,0.8038138118254652,0.4321999999999999,0.9619280937562074,0.5228588888888889,0.7299827777777778,0.5847172222222222,0.7918411111111111,0.9122222222222223,0.8806538888888888,0.869685,0.9231911111111111
triangles_original/099_P0.jpg,equilateral,acute,isosceles,acute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9222,0.8784530386740331,0.7630999999999999,0.8217755763002477,0.4725999999999999,0.5450562011811774,0.5858000000000001,0.6528862640502955,0.9299033333333333,0.9585755555555555,0.8970433333333333,0.9257155555555555,0.9184266666666667,0.9470988888888889,0.852416111111111,0.8810883333333334,0.4939,0.6031348543869413,0.7630999999999999,0.8528102392877017,0.28049999999999997,0.40521239102207385,0.5858000000000001,0.6883695047301059,0.7995794444444444,0.8417755555555556,0.8970433333333333,0.9392394444444444,0.8442172222222222,0.8864133333333334,0.852416111111111,0.8946122222222223
