image_path,gemini_2.5_pro_response,gemini_2.5_flash_response,openai_gpt_5_response,qwen_2.5_32b_response
triangles_original/083_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9104,
  ""abs_b_minus_c_deg"": 22.1047,
  ""max_over_min_side"": 2.2035,
  ""angle_range_deg"": 60.6483
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7529,
  ""abs_b_minus_c_deg"": 70.2565,
  ""max_over_min_side"": 2.3741,
  ""angle_range_deg"": 91.0984
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 0.8235,
""abs_b_minus_c_deg"": 8.7140,
""max_over_min_side"": 1.2160,
""angle_range_deg"": 15.9280
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/083_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9869,
  ""abs_b_minus_c_deg"": 1.4943,
  ""max_over_min_side"": 1.1069,
  ""angle_range_deg"": 9.6136
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1299,
  ""abs_b_minus_c_deg"": 15.6461,
  ""max_over_min_side"": 1.2959,
  ""angle_range_deg"": 26.1020
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.2800,
""abs_b_minus_c_deg"": 10.6000,
""max_over_min_side"": 1.3900,
""angle_range_deg"": 18.7000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2345,
  ""abs_b_minus_c_deg"": 15.6789,
  ""max_over_min_side"": 1.4567,
  ""angle_range_deg"": 23.4567
}
```"
triangles_original/083_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9749,
  ""abs_b_minus_c_deg"": 2.8431,
  ""max_over_min_side"": 1.1167,
  ""angle_range_deg"": 10.5659
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9392,
  ""abs_b_minus_c_deg"": 4.8813,
  ""max_over_min_side"": 1.2061,
  ""angle_range_deg"": 19.3852
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2250,
  ""abs_b_minus_c_deg"": 9.7600,
  ""max_over_min_side"": 1.3120,
  ""angle_range_deg"": 12.4000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/084_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.9914,
  ""abs_b_minus_c_deg"": 0.4919,
  ""max_over_min_side"": 1.4453,
  ""angle_range_deg"": 48.3042
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""right"",
  ""ab_over_ac"": 1.4203,
  ""abs_b_minus_c_deg"": 19.7978,
  ""max_over_min_side"": 1.7370,
  ""angle_range_deg"": 54.8989
}","{
  ""side_type"": ""isosceles"",
  ""angle_type"": ""right"",
  ""ab_over_ac"": 1.0000,
  ""abs_b_minus_c_deg"": 0.0000,
  ""max_over_min_side"": 1.0000,
  ""angle_range_deg"": 90.0000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/084_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9022,
  ""abs_b_minus_c_deg"": 6.1032,
  ""max_over_min_side"": 1.4668,
  ""angle_range_deg"": 45.0699
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9860,
  ""abs_b_minus_c_deg"": 0.8116,
  ""max_over_min_side"": 1.4141,
  ""angle_range_deg"": 44.1793
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2820,
  ""abs_b_minus_c_deg"": 9.6470,
  ""max_over_min_side"": 1.3600,
  ""angle_range_deg"": 14.9020
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2500,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.5000,
  ""angle_range_deg"": 20.0000
}
```"
triangles_original/084_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.6957,
  ""abs_b_minus_c_deg"": 36.1080,
  ""max_over_min_side"": 1.7598,
  ""angle_range_deg"": 43.1478
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.6070,
  ""abs_b_minus_c_deg"": 22.0743,
  ""max_over_min_side"": 2.0349,
  ""angle_range_deg"": 71.0567
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1830,
  ""abs_b_minus_c_deg"": 7.5200,
  ""max_over_min_side"": 1.2470,
  ""angle_range_deg"": 15.3000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2345,
  ""abs_b_minus_c_deg"": 15.6789,
  ""max_over_min_side"": 1.5678,
  ""angle_range_deg"": 23.4567
}
```"
triangles_original/084_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.0807,
  ""abs_b_minus_c_deg"": 4.9058,
  ""max_over_min_side"": 1.3977,
  ""angle_range_deg"": 38.9133
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.5363,
  ""abs_b_minus_c_deg"": 47.8483,
  ""max_over_min_side"": 1.5363,
  ""angle_range_deg"": 47.8483
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1800,
  ""abs_b_minus_c_deg"": 10.7000,
  ""max_over_min_side"": 1.2300,
  ""angle_range_deg"": 16.1000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/085_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1952,
  ""abs_b_minus_c_deg"": 10.4741,
  ""max_over_min_side"": 1.5333,
  ""angle_range_deg"": 47.4483
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""right"",
  ""ab_over_ac"": 0.8647,
  ""abs_b_minus_c_deg"": 8.3256,
  ""max_over_min_side"": 1.5289,
  ""angle_range_deg"": 49.1628
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1895,
  ""abs_b_minus_c_deg"": 9.7462,
  ""max_over_min_side"": 1.2603,
  ""angle_range_deg"": 15.8824
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/085_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2698,
  ""abs_b_minus_c_deg"": 13.5203,
  ""max_over_min_side"": 1.6189,
  ""angle_range_deg"": 52.0500
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2041,
  ""abs_b_minus_c_deg"": 10.7950,
  ""max_over_min_side"": 1.5518,
  ""angle_range_deg"": 48.8791
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2300,
  ""abs_b_minus_c_deg"": 9.5000,
  ""max_over_min_side"": 1.2700,
  ""angle_range_deg"": 16.8000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2500,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.5000,
  ""angle_range_deg"": 20.0000
}
```"
triangles_original/085_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.8887,
  ""abs_b_minus_c_deg"": 8.0585,
  ""max_over_min_side"": 1.3639,
  ""angle_range_deg"": 33.4614
}","{
  ""side_type"": ""isosceles"",
  ""angle_type"": ""right"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 45.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 45.0000
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2820,
  ""abs_b_minus_c_deg"": 13.7460,
  ""max_over_min_side"": 1.3470,
  ""angle_range_deg"": 15.8920
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/085_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2769,
  ""abs_b_minus_c_deg"": 52.7382,
  ""max_over_min_side"": 2.1091,
  ""angle_range_deg"": 75.0269
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9861,
  ""abs_b_minus_c_deg"": 2.5026,
  ""max_over_min_side"": 1.6650,
  ""angle_range_deg"": 38.5982
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2330,
  ""abs_b_minus_c_deg"": 10.8420,
  ""max_over_min_side"": 1.2750,
  ""angle_range_deg"": 12.5170
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/086_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1073,
  ""abs_b_minus_c_deg"": 20.5535,
  ""max_over_min_side"": 1.9121,
  ""angle_range_deg"": 53.2048
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1158,
  ""abs_b_minus_c_deg"": 19.0281,
  ""max_over_min_side"": 1.6741,
  ""angle_range_deg"": 45.2065
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2467,
  ""abs_b_minus_c_deg"": 9.8321,
  ""max_over_min_side"": 1.3784,
  ""angle_range_deg"": 15.4765
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/086_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.1961,
  ""abs_b_minus_c_deg"": 39.3181,
  ""max_over_min_side"": 2.1156,
  ""angle_range_deg"": 67.5362
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.9588,
  ""abs_b_minus_c_deg"": 29.1147,
  ""max_over_min_side"": 6.1295,
  ""angle_range_deg"": 90.7927
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3250,
  ""abs_b_minus_c_deg"": 14.8700,
  ""max_over_min_side"": 1.4970,
  ""angle_range_deg"": 19.4200
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/086_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.8281,
  ""abs_b_minus_c_deg"": 106.2260,
  ""max_over_min_side"": 4.6648,
  ""angle_range_deg"": 131.0351
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2630,
  ""abs_b_minus_c_deg"": 47.0049,
  ""max_over_min_side"": 1.9797,
  ""angle_range_deg"": 68.6469
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2310,
  ""abs_b_minus_c_deg"": 12.4570,
  ""max_over_min_side"": 1.2830,
  ""angle_range_deg"": 15.3210
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2345,
  ""abs_b_minus_c_deg"": 15.6789,
  ""max_over_min_side"": 1.4567,
  ""angle_range_deg"": 23.4567
}
```"
triangles_original/086_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2586,
  ""abs_b_minus_c_deg"": 62.9329,
  ""max_over_min_side"": 2.5846,
  ""angle_range_deg"": 89.6787
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4442,
  ""abs_b_minus_c_deg"": 28.8721,
  ""max_over_min_side"": 1.4575,
  ""angle_range_deg"": 30.3242
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3780,
  ""abs_b_minus_c_deg"": 10.6240,
  ""max_over_min_side"": 1.4520,
  ""angle_range_deg"": 13.9520
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/087_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 3.6049,
  ""abs_b_minus_c_deg"": 70.6642,
  ""max_over_min_side"": 3.6049,
  ""angle_range_deg"": 70.6642
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 4.1760,
  ""abs_b_minus_c_deg"": 71.5006,
  ""max_over_min_side"": 4.1760,
  ""angle_range_deg"": 71.5006
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2800,
  ""abs_b_minus_c_deg"": 9.3000,
  ""max_over_min_side"": 1.3700,
  ""angle_range_deg"": 16.8000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/087_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 3.2081,
  ""abs_b_minus_c_deg"": 73.6046,
  ""max_over_min_side"": 3.2081,
  ""angle_range_deg"": 73.6046
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 2.4445,
  ""abs_b_minus_c_deg"": 17.0473,
  ""max_over_min_side"": 3.2776,
  ""angle_range_deg"": 129.0911
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2835,
  ""abs_b_minus_c_deg"": 14.2764,
  ""max_over_min_side"": 1.4821,
  ""angle_range_deg"": 27.0512
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/087_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 2.9340,
  ""abs_b_minus_c_deg"": 135.8002,
  ""max_over_min_side"": 2.9340,
  ""angle_range_deg"": 135.8002
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.8008,
  ""abs_b_minus_c_deg"": 55.2621,
  ""max_over_min_side"": 2.3769,
  ""angle_range_deg"": 81.6639
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2895,
  ""abs_b_minus_c_deg"": 12.4732,
  ""max_over_min_side"": 1.3726,
  ""angle_range_deg"": 14.9821
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/087_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4530,
  ""abs_b_minus_c_deg"": 25.8004,
  ""max_over_min_side"": 1.5798,
  ""angle_range_deg"": 39.5684
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9144,
  ""abs_b_minus_c_deg"": 6.0731,
  ""max_over_min_side"": 1.3479,
  ""angle_range_deg"": 33.0634
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2874,
  ""abs_b_minus_c_deg"": 14.3621,
  ""max_over_min_side"": 1.3918,
  ""angle_range_deg"": 22.4056
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/088_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.6950,
  ""abs_b_minus_c_deg"": 74.8820,
  ""max_over_min_side"": 2.0475,
  ""angle_range_deg"": 87.7716
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.5139,
  ""abs_b_minus_c_deg"": 82.3466,
  ""max_over_min_side"": 1.9454,
  ""angle_range_deg"": 82.3466
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3860,
  ""abs_b_minus_c_deg"": 12.4700,
  ""max_over_min_side"": 1.5120,
  ""angle_range_deg"": 17.8300
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/088_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.6930,
  ""abs_b_minus_c_deg"": 64.4894,
  ""max_over_min_side"": 1.8081,
  ""angle_range_deg"": 74.1109
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.8251,
  ""abs_b_minus_c_deg"": 36.5070,
  ""max_over_min_side"": 1.8659,
  ""angle_range_deg"": 59.6883
}","{
    ""side_type"": ""scalene"",
    ""angle_type"": ""acute"",
    ""ab_over_ac"": 1.2723,
    ""abs_b_minus_c_deg"": 13.4872,
    ""max_over_min_side"": 1.3186,
    ""angle_range_deg"": 15.9021
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2345,
  ""abs_b_minus_c_deg"": 15.6789,
  ""max_over_min_side"": 1.5678,
  ""angle_range_deg"": 23.4567
}
```"
triangles_original/088_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7025,
  ""abs_b_minus_c_deg"": 50.3768,
  ""max_over_min_side"": 1.5260,
  ""angle_range_deg"": 54.0073
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7040,
  ""abs_b_minus_c_deg"": 46.5440,
  ""max_over_min_side"": 1.4391,
  ""angle_range_deg"": 47.2724
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.2150,
""abs_b_minus_c_deg"": 9.8700,
""max_over_min_side"": 1.2750,
""angle_range_deg"": 15.2000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/088_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.7967,
  ""abs_b_minus_c_deg"": 27.0475,
  ""max_over_min_side"": 1.2714,
  ""angle_range_deg"": 27.9588
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.0263,
  ""abs_b_minus_c_deg"": 44.2093,
  ""max_over_min_side"": 2.0488,
  ""angle_range_deg"": 50.0363
}","{""side_type"": ""scalene"", ""angle_type"": ""acute"", ""ab_over_ac"": 1.3740, ""abs_b_minus_c_deg"": 14.8200, ""max_over_min_side"": 1.4560, ""angle_range_deg"": 23.6200}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/089_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7489,
  ""abs_b_minus_c_deg"": 57.2621,
  ""max_over_min_side"": 1.9733,
  ""angle_range_deg"": 74.4429
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""right"",
  ""ab_over_ac"": 0.7379,
  ""abs_b_minus_c_deg"": 42.4334,
  ""max_over_min_side"": 1.4816,
  ""angle_range_deg"": 47.5666
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1710,
  ""abs_b_minus_c_deg"": 6.0780,
  ""max_over_min_side"": 1.2230,
  ""angle_range_deg"": 10.9410
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/089_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.8088,
  ""abs_b_minus_c_deg"": 35.2192,
  ""max_over_min_side"": 1.6678,
  ""angle_range_deg"": 52.3605
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7191,
  ""abs_b_minus_c_deg"": 44.2194,
  ""max_over_min_side"": 1.4448,
  ""angle_range_deg"": 46.3874
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.3000,
""abs_b_minus_c_deg"": 11.0000,
""max_over_min_side"": 1.4100,
""angle_range_deg"": 20.0000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/089_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1064,
  ""abs_b_minus_c_deg"": 16.8701,
  ""max_over_min_side"": 1.6100,
  ""angle_range_deg"": 41.9611
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2424,
  ""abs_b_minus_c_deg"": 73.3394,
  ""max_over_min_side"": 3.0914,
  ""angle_range_deg"": 101.9744
}","{""side_type"": ""scalene"", ""angle_type"": ""acute"", ""ab_over_ac"": 1.1832, ""abs_b_minus_c_deg"": 6.4275, ""max_over_min_side"": 1.2396, ""angle_range_deg"": 12.3058}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/089_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9183,
  ""abs_b_minus_c_deg"": 7.8679,
  ""max_over_min_side"": 1.1024,
  ""angle_range_deg"": 9.2414
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9631,
  ""abs_b_minus_c_deg"": 6.5665,
  ""max_over_min_side"": 1.5808,
  ""angle_range_deg"": 36.9835
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.2710,
""abs_b_minus_c_deg"": 10.8230,
""max_over_min_side"": 1.3120,
""angle_range_deg"": 14.7000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/090_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.1072,
  ""abs_b_minus_c_deg"": 62.6515,
  ""max_over_min_side"": 9.6506,
  ""angle_range_deg"": 99.9703
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.2295,
  ""abs_b_minus_c_deg"": 53.1509,
  ""max_over_min_side"": 4.3571,
  ""angle_range_deg"": 53.1509
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1500,
  ""abs_b_minus_c_deg"": 7.3000,
  ""max_over_min_side"": 1.2700,
  ""angle_range_deg"": 11.8000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
